,url,latitude,longitude,tags,date taken,owner name,views,date uploaded,description,comments
48,https://live.staticflickr.com/3841/15221919806_e3928e7d88_o.jpg,0,0,"['bikepath', 'bicycling', 'losangeles', 'hiking', 'vicks', 'frogtown', 'elysianvalley', 'frogtownartwalk', 'nikond3300', 'lariotrail', 'vastindustrialconcretekafkaesquestructures', 'losangelesrivergreenwaytrail', 'promaster52mmdigitalhdprotectionfilter', '100d3300', 'nikon1855mmf3556gvriiafsdxnikkor']",2014-09-13 20:23:36,jjldickinson,295,2014-09-15 07:39:35,,
49,https://live.staticflickr.com/3837/15244920625_31c910a072_o.jpg,0,0,"['sculpture', 'bird', 'art', 'bikepath', 'bicycling', 'losangeles', 'hiking', 'vicks', 'losangelesriver', 'lariver', 'frogtown', 'elysianvalley', 'frogtownartwalk', 'nikond3300', 'lariotrail', 'vastindustrialconcretekafkaesquestructures', 'losangelesrivergreenwaytrail', 'promaster52mmdigitalhdprotectionfilter', '100d3300', 'nikon1855mmf3556gvriiafsdxnikkor']",2014-09-13 20:22:54,jjldickinson,310,2014-09-15 07:39:15,,
50,https://live.staticflickr.com/3868/15058242110_003700883d_o.jpg,0,0,"['light', 'bikepath', 'bicycling', 'losangeles', 'hiking', 'vicks', 'lantern', 'losangelesriver', 'lariver', 'frogtown', 'elysianvalley', 'frogtownartwalk', 'nikond3300', 'lariotrail', 'vastindustrialconcretekafkaesquestructures', 'losangelesrivergreenwaytrail', 'promaster52mmdigitalhdprotectionfilter', '100d3300', 'nikon1855mmf3556gvriiafsdxnikkor']",2014-09-13 20:22:42,jjldickinson,294,2014-09-15 07:39:08,,
51,https://live.staticflickr.com/3875/15058359958_3277f50e5f_o.jpg,0,0,"['bikepath', 'bicycling', 'losangeles', 'streetlight', 'hiking', 'lamppost', 'vicks', 'losangelesriver', 'lariver', 'frogtown', 'elysianvalley', 'frogtownartwalk', 'nikond3300', 'lariotrail', 'vastindustrialconcretekafkaesquestructures', 'losangelesrivergreenwaytrail', 'promaster52mmdigitalhdprotectionfilter', '100d3300', 'nikon1855mmf3556gvriiafsdxnikkor']",2014-09-13 20:17:09,jjldickinson,273,2014-09-15 07:38:37,,
52,https://live.staticflickr.com/3873/15058359128_49097d976c_o.jpg,0,0,"['bikepath', 'bicycling', 'losangeles', 'hiking', 'losangelesriver', 'lariver', 'frogtown', 'elysianvalley', 'frogtownartwalk', 'nikond3300', 'lariotrail', 'losangelesrivergreenwaytrail', 'promaster52mmdigitalhdprotectionfilter', '100d3300', 'nikon1855mmf3556gvriiafsdxnikkor']",2014-09-13 20:16:52,jjldickinson,132,2014-09-15 07:38:30,DSC_2874,
53,https://live.staticflickr.com/3855/15244534582_a6d12220a5_o.jpg,0,0,"['sculpture', 'art', 'bikepath', 'bicycling', 'losangeles', 'hiking', 'losangelesriver', 'lariver', 'frogtown', 'elysianvalley', 'frogtownartwalk', 'nikond3300', 'lariotrail', 'losangelesrivergreenwaytrail', 'promaster52mmdigitalhdprotectionfilter', '100d3300', 'nikon1855mmf3556gvriiafsdxnikkor']",2014-09-13 20:16:41,jjldickinson,128,2014-09-15 07:38:23,,
54,https://live.staticflickr.com/3839/15058236360_a9c742d6c6_o.jpg,0,0,"['bikepath', 'fence', 'bicycling', 'losangeles', 'hiking', 'razorwire', 'frogtown', 'elysianvalley', 'frogtownartwalk', 'nikond3300', 'lariotrail', 'losangelesrivergreenwaytrail', 'promaster52mmdigitalhdprotectionfilter', '100d3300', 'nikon1855mmf3556gvriiafsdxnikkor']",2014-09-13 20:15:51,jjldickinson,166,2014-09-15 07:38:13,,
55,https://live.staticflickr.com/5556/15058159059_5fc43f3391_o.jpg,0,0,"['bikepath', 'bicycling', 'losangeles', 'streetlight', 'hiking', 'lamppost', 'losangelesriver', 'lariver', 'frogtown', 'elysianvalley', 'frogtownartwalk', 'nikond3300', 'lariotrail', 'losangelesrivergreenwaytrail', 'promaster52mmdigitalhdprotectionfilter', '100d3300', 'nikon1855mmf3556gvriiafsdxnikkor']",2014-09-13 20:13:57,jjldickinson,115,2014-09-15 07:38:04,,
56,https://live.staticflickr.com/3845/15058352737_19a985df0b_o.jpg,0,0,"['bikepath', 'bicycling', 'losangeles', 'streetlight', 'hiking', 'lamppost', 'losangelesriver', 'lariver', 'frogtown', 'elysianvalley', 'frogtownartwalk', 'nikond3300', 'lariotrail', 'losangelesrivergreenwaytrail', 'promaster52mmdigitalhdprotectionfilter', '100d3300', 'nikon1855mmf3556gvriiafsdxnikkor']",2014-09-13 20:13:20,jjldickinson,115,2014-09-15 07:37:57,,
57,https://live.staticflickr.com/3840/15058157019_bf7c8f97b8_o.jpg,0,0,"['park', 'light', 'tree', 'bikepath', 'bicycling', 'losangeles', 'hiking', 'frogtown', 'gatewaypark', 'elysianvalley', 'frogtownartwalk', 'nikond3300', 'lariotrail', 'losangelesrivergreenwaytrail', 'promaster52mmdigitalhdprotectionfilter', '100d3300', 'nikon1855mmf3556gvriiafsdxnikkor']",2014-09-13 20:13:05,jjldickinson,112,2014-09-15 07:37:48,DSC_2869.jpg,
58,https://live.staticflickr.com/3855/15241814111_065144ca20_o.jpg,0,0,"['tree', 'bikepath', 'bicycling', 'losangeles', 'streetlight', 'hiking', 'lamppost', 'frogtown', 'elysianvalley', 'frogtownartwalk', 'nikond3300', 'lariotrail', 'losangelesrivergreenwaytrail', 'promaster52mmdigitalhdprotectionfilter', '100d3300', 'nikon1855mmf3556gvriiafsdxnikkor']",2014-09-13 19:28:36,jjldickinson,144,2014-09-15 07:35:57,,
59,https://live.staticflickr.com/3875/15058221330_85757fa49d_o.jpg,0,0,"['sculpture', 'bird', 'art', 'bikepath', 'bicycling', 'losangeles', 'hiking', 'vicks', 'losangelesriver', 'lariver', 'frogtown', 'elysianvalley', 'frogtownartwalk', 'nikond3300', 'lariotrail', 'vastindustrialconcretekafkaesquestructures', 'losangelesrivergreenwaytrail', 'promaster52mmdigitalhdprotectionfilter', '100d3300', 'nikon1855mmf3556gvriiafsdxnikkor']",2014-09-13 19:28:03,jjldickinson,350,2014-09-15 07:35:49,,
60,https://live.staticflickr.com/3885/15244896695_671101f042_o.jpg,0,0,"['sculpture', 'art', 'bikepath', 'bicycling', 'losangeles', 'hiking', 'vicks', 'losangelesriver', 'lariver', 'frogtown', 'elysianvalley', 'frogtownartwalk', 'nikond3300', 'lariotrail', 'vastindustrialconcretekafkaesquestructures', 'losangelesrivergreenwaytrail', 'promaster52mmdigitalhdprotectionfilter', '100d3300', 'nikon1855mmf3556gvriiafsdxnikkor']",2014-09-13 19:25:50,jjldickinson,273,2014-09-15 07:35:22,,
61,https://live.staticflickr.com/3925/15058141129_cac963d7b8_o.jpg,0,0,"['bikepath', 'bicycling', 'losangeles', 'hiking', 'vicks', 'losangelesriver', 'lariver', 'frogtown', 'elysianvalley', 'frogtownartwalk', 'nikond3300', 'lariotrail', 'vastindustrialconcretekafkaesquestructures', 'losangelesrivergreenwaytrail', 'promaster52mmdigitalhdprotectionfilter', '100d3300', 'nikon1855mmf3556gvriiafsdxnikkor']",2014-09-13 19:25:42,jjldickinson,343,2014-09-15 07:35:12,,
62,https://live.staticflickr.com/5572/15058336938_fa9172eece_o.jpg,0,0,"['bikepath', 'bicycling', 'losangeles', 'hiking', 'vicks', 'pedicab', 'losangelesriver', 'lariver', 'frogtown', 'elysianvalley', 'frogtownartwalk', 'nikond3300', 'lariotrail', 'vastindustrialconcretekafkaesquestructures', 'losangelesrivergreenwaytrail', 'promaster52mmdigitalhdprotectionfilter', '100d3300', 'nikon1855mmf3556gvriiafsdxnikkor']",2014-09-13 19:25:05,jjldickinson,338,2014-09-15 07:35:05,"This particular driver was very outgoing and friendly, greeting us several times during the evening and even wishing us a good night as we were leaving.

DSC_2846.jpg",
63,https://live.staticflickr.com/3919/15058216120_8ca736e917_o.jpg,0,0,"['car', 'bikepath', 'bicycling', 'losangeles', 'hiking', 'drivingschool', 'frogtown', 'elysianvalley', 'frogtownartwalk', 'nikond3300', 'lariotrail', 'losangelesrivergreenwaytrail', 'promaster52mmdigitalhdprotectionfilter', '100d3300', 'nikon1855mmf3556gvriiafsdxnikkor']",2014-09-13 19:23:24,jjldickinson,255,2014-09-15 07:34:56,"We were walking along the LA River bike path, from one end of the Frogtown Artwalk to the other, when a car began to tentatively pull out onto the path, where no car belongs. (I don't know how he even got that far.) The driver looked stressed and wanted to know how to get on to the nearby freeway. Several of us assured him that he'd have to back up and try again.
The best part? The sign on the side of the car identifying it as belonging to a driving school. (There's no need to identify the school. We all have off days.)

DSC_2845-pixelized.jpg",
64,https://live.staticflickr.com/5588/15244511592_2ce85da2ea_o.jpg,0,0,"['bikepath', 'bicycling', 'losangeles', 'hiking', 'vicks', 'losangelesriver', 'lariver', 'frogtown', 'elysianvalley', 'frogtownartwalk', 'nikond3300', 'lariotrail', 'vastindustrialconcretekafkaesquestructures', 'promaster52mmdigitalhdprotectionfilter', '100d3300', 'nikon1855mmf3556gvriiafsdxnikkor']",2014-09-13 19:22:42,jjldickinson,264,2014-09-15 07:34:47,,
65,https://live.staticflickr.com/3879/15058331907_f65dc4c76b_o.jpg,0,0,"['light', 'sculpture', 'bird', 'art', 'bikepath', 'bicycling', 'losangeles', 'energy', 'hiking', 'cable', 'electricity', 'vicks', 'powerline', 'lantern', 'losangelesriver', 'lariver', 'frogtown', 'transmissionline', 'hightensionline', 'elysianvalley', 'frogtownartwalk', 'nikond3300', 'lariotrail', 'vastindustrialconcretekafkaesquestructures', 'losangelesrivergreenwaytrail', 'promaster52mmdigitalhdprotectionfilter', '100d3300', 'nikon1855mmf3556gvriiafsdxnikkor']",2014-09-13 19:21:51,jjldickinson,395,2014-09-15 07:34:40,,
66,https://live.staticflickr.com/5579/15241805331_dedab2e4a3_o.jpg,0,0,"['sculpture', 'bird', 'art', 'bikepath', 'bicycling', 'losangeles', 'hiking', 'vicks', 'losangelesriver', 'lariver', 'frogtown', 'elysianvalley', 'frogtownartwalk', 'nikond3300', 'lariotrail', 'vastindustrialconcretekafkaesquestructures', 'losangelesrivergreenwaytrail', 'promaster52mmdigitalhdprotectionfilter', '100d3300', 'nikon1855mmf3556gvriiafsdxnikkor']",2014-09-13 19:20:36,jjldickinson,294,2014-09-15 07:34:32,,
67,https://live.staticflickr.com/3851/15241804621_e22aa5ce7a_o.jpg,0,0,"['bridge', 'sculpture', 'bird', 'art', 'bikepath', 'bicycling', 'losangeles', 'hiking', 'bamboo', 'vicks', 'losangelesriver', 'lariver', 'frogtown', 'elysianvalley', 'frogtownartwalk', 'nikond3300', 'lariotrail', 'vastindustrialconcretekafkaesquestructures', 'losangelesrivergreenwaytrail', 'promaster52mmdigitalhdprotectionfilter', '100d3300', 'nikon1855mmf3556gvriiafsdxnikkor']",2014-09-13 19:20:22,jjldickinson,325,2014-09-15 07:34:25,,
68,https://live.staticflickr.com/3865/15058135649_481eabfd69_o.jpg,0,0,"['light', 'sculpture', 'tower', 'art', 'bikepath', 'bicycling', 'losangeles', 'wire', 'energy', 'hiking', 'cable', 'electricity', 'vicks', 'powerline', 'lantern', 'losangelesriver', 'lariver', 'frogtown', 'transmissionline', 'hightensionline', 'elysianvalley', 'frogtownartwalk', 'nikond3300', 'lariotrail', 'vastindustrialconcretekafkaesquestructures', 'losangelesrivergreenwaytrail', 'promaster52mmdigitalhdprotectionfilter', '100d3300', 'nikon1855mmf3556gvriiafsdxnikkor']",2014-09-13 19:16:15,jjldickinson,416,2014-09-15 07:34:16,,
69,https://live.staticflickr.com/3836/15221885566_da9867dbfa_o.jpg,0,0,"['tower', 'water', 'bikepath', 'bicycling', 'losangeles', 'wire', 'energy', 'hiking', 'cable', 'electricity', 'vicks', 'powerline', 'losangelesriver', 'lariver', 'frogtown', 'transmissionline', 'hightensionline', 'elysianvalley', 'frogtownartwalk', 'nikond3300', 'lariotrail', 'vastindustrialconcretekafkaesquestructures', 'losangelesrivergreenwaytrail', 'promaster52mmdigitalhdprotectionfilter', '100d3300', 'nikon1855mmf3556gvriiafsdxnikkor']",2014-09-13 19:15:48,jjldickinson,361,2014-09-15 07:34:07,,
70,https://live.staticflickr.com/3883/15241802441_6e953473c1_o.jpg,0,0,"['bridge', 'reflection', 'water', 'bikepath', 'bicycling', 'losangeles', 'hiking', 'vicks', 'losangelesriver', 'lariver', 'frogtown', 'elysianvalley', 'frogtownartwalk', 'nikond3300', 'lariotrail', 'vastindustrialconcretekafkaesquestructures', 'losangelesrivergreenwaytrail', 'promaster52mmdigitalhdprotectionfilter', '100d3300', 'nikon1855mmf3556gvriiafsdxnikkor']",2014-09-13 19:15:42,jjldickinson,310,2014-09-15 07:34:02,,
71,https://live.staticflickr.com/5595/15058209610_a4d052ff9b_o.jpg,0,0,"['sculpture', 'tree', 'bird', 'tower', 'art', 'water', 'bikepath', 'bicycling', 'losangeles', 'wire', 'energy', 'hiking', 'cable', 'electricity', 'vicks', 'powerline', 'losangelesriver', 'lariver', 'frogtown', 'transmissionline', 'hightensionline', 'elysianvalley', 'frogtownartwalk', 'nikond3300', 'lariotrail', 'vastindustrialconcretekafkaesquestructures', 'losangelesrivergreenwaytrail', 'promaster52mmdigitalhdprotectionfilter', '100d3300', 'nikon1855mmf3556gvriiafsdxnikkor']",2014-09-13 19:15:31,jjldickinson,480,2014-09-15 07:33:55,,
72,https://live.staticflickr.com/3916/15221883486_e78c74d339_o.jpg,0,0,"['light', 'sculpture', 'tree', 'bird', 'tower', 'art', 'water', 'bikepath', 'bicycling', 'losangeles', 'wire', 'energy', 'hiking', 'cable', 'electricity', 'vicks', 'powerline', 'lantern', 'losangelesriver', 'lariver', 'frogtown', 'transmissionline', 'hightensionline', 'elysianvalley', 'frogtownartwalk', 'nikond3300', 'lariotrail', 'vastindustrialconcretekafkaesquestructures', 'losangelesrivergreenwaytrail', 'promaster52mmdigitalhdprotectionfilter', '100d3300', 'nikon1855mmf3556gvriiafsdxnikkor']",2014-09-13 19:15:19,jjldickinson,468,2014-09-15 07:33:45,,
73,https://live.staticflickr.com/3851/14768301367_80a5520b70_o.jpg,0,0,"['light', 'bikepath', 'fence', 'bicycling', 'losangeles', 'cyclist', 'hiking', 'chainlink', 'vicks', 'lantern', 'railing', 'trafficcone', 'losangelesriver', 'lariver', 'frogtown', 'folar', 'roadcone', 'elysianvalley', 'frogspot', 'friendsofthelosangelesriver', 'nikond3300', 'lariotrail', 'vastindustrialconcretekafkaesquestructures', 'promaster52mmdigitalhdprotectionfilter', '101d3300', 'nikon1855mmf3556gvriiafsdxnikkor']",2014-08-16 19:06:18,jjldickinson,543,2014-08-18 04:58:08,,
74,https://live.staticflickr.com/5581/14768156419_9d22d5122f_o.jpg,0,0,"['light', 'bikepath', 'umbrella', 'fence', 'bicycling', 'losangeles', 'gate', 'hiking', 'chainlink', 'parasol', 'vicks', 'lantern', 'railing', 'trafficcone', 'losangelesriver', 'lariver', 'frogtown', 'folar', 'roadcone', 'elysianvalley', 'frogspot', 'friendsofthelosangelesriver', 'nikond3300', 'lariotrail', 'sunsetattheoasis', 'vastindustrialconcretekafkaesquestructures', 'promaster52mmdigitalhdprotectionfilter', '101d3300', 'nikon1855mmf3556gvriiafsdxnikkor']",2014-08-16 18:50:16,jjldickinson,378,2014-08-18 04:53:54,,
75,https://live.staticflickr.com/3903/14954486032_8bd19ab047_o.jpg,0,0,"['light', 'bikepath', 'umbrella', 'fence', 'bicycling', 'losangeles', 'gate', 'hiking', 'chainlink', 'parasol', 'vicks', 'lantern', 'railing', 'trafficcone', 'losangelesriver', 'lariver', 'frogtown', 'folar', 'roadcone', 'elysianvalley', 'frogspot', 'friendsofthelosangelesriver', 'nikond3300', 'lariotrail', 'sunsetattheoasis', 'vastindustrialconcretekafkaesquestructures', 'promaster52mmdigitalhdprotectionfilter', '101d3300', 'nikon1855mmf3556gvriiafsdxnikkor']",2014-08-16 18:49:42,jjldickinson,501,2014-08-18 04:53:33,,
76,https://live.staticflickr.com/5574/14768150089_0585b177b8_o.jpg,0,0,"['light', 'tree', 'bikepath', 'fence', 'bicycling', 'losangeles', 'gate', 'hiking', 'chainlink', 'vicks', 'lantern', 'railing', 'trafficcone', 'losangelesriver', 'lariver', 'frogtown', 'folar', 'roadcone', 'elysianvalley', 'frogspot', 'friendsofthelosangelesriver', 'nikond3300', 'lariotrail', 'vastindustrialconcretekafkaesquestructures', 'promaster52mmdigitalhdprotectionfilter', '101d3300', 'nikon1855mmf3556gvriiafsdxnikkor']",2014-08-16 18:47:39,jjldickinson,583,2014-08-18 04:52:55,,
77,https://live.staticflickr.com/5570/14954824185_150f2969d3_o.jpg,0,0,"['tree', 'bikepath', 'bicycling', 'losangeles', 'hiking', 'vicks', 'losangelesriver', 'lariver', 'frogtown', 'elysianvalley', 'nikond3300', 'lariotrail', 'vastindustrialconcretekafkaesquestructures', 'promaster52mmdigitalhdprotectionfilter', '101d3300', 'nikon1855mmf3556gvriiafsdxnikkor']",2014-08-16 18:47:31,jjldickinson,246,2014-08-18 04:52:36,,
78,https://live.staticflickr.com/3897/14768207068_91d3bc8a29_o.jpg,0,0,"['tree', 'tower', 'bikepath', 'fence', 'bicycling', 'losangeles', 'wire', 'gate', 'energy', 'hiking', 'cable', 'chainlink', 'electricity', 'vicks', 'powerline', 'trafficcone', 'losangelesriver', 'lariver', 'frogtown', 'folar', 'roadcone', 'transmissionline', 'hightensionline', 'elysianvalley', 'frogspot', 'friendsofthelosangelesriver', 'nikond3300', 'lariotrail', 'vastindustrialconcretekafkaesquestructures', 'promaster52mmdigitalhdprotectionfilter', '101d3300', 'nikon1855mmf3556gvriiafsdxnikkor']",2014-08-16 18:47:19,jjldickinson,661,2014-08-18 04:52:19,,
79,https://live.staticflickr.com/5489/14705649432_fcb5745db2_o.jpg,0,0,"['light', 'bikepath', 'fence', 'bicycling', 'losangeles', 'hiking', 'lantern', 'railing', 'losangelesriver', 'lariver', 'frogtown', 'folar', 'elysianvalley', 'frogspot', 'friendsofthelosangelesriver', 'nikond3300', 'lariotrail', 'promaster52mmdigitalhdprotectionfilter', '100d3300', 'nikon1855mmf3556gvriiafsdxnikkor']",2014-07-20 15:38:18,jjldickinson,618,2014-07-21 05:48:09,DSC_0997.jpg,
80,https://live.staticflickr.com/2933/14703544904_a203282bd5_o.jpg,0,0,"['light', 'tree', 'bikepath', 'fence', 'bicycling', 'losangeles', 'gate', 'hiking', 'vicks', 'lantern', 'railing', 'losangelesriver', 'lariver', 'frogtown', 'folar', 'elysianvalley', 'frogspot', 'friendsofthelosangelesriver', 'nikond3300', 'lariotrail', 'vastindustrialconcretekafkaesquestructures', 'promaster52mmdigitalhdprotectionfilter', '100d3300', 'nikon1855mmf3556gvriiafsdxnikkor']",2014-07-20 15:37:55,jjldickinson,1020,2014-07-21 05:47:50,,
81,https://live.staticflickr.com/3843/14703538084_4bfa792858_o.jpg,0,0,"['tree', 'bikepath', 'bicycling', 'losangeles', 'cyclist', 'hiking', 'vicks', 'railing', 'losangelesriver', 'lariver', 'frogtown', 'elysianvalley', 'nikond3300', 'lariotrail', 'vastindustrialconcretekafkaesquestructures', 'promaster52mmdigitalhdprotectionfilter', '100d3300', 'nikon1855mmf3556gvriiafsdxnikkor']",2014-07-20 15:32:18,jjldickinson,533,2014-07-21 05:46:32,,
82,https://live.staticflickr.com/3844/14702753291_93c9ed3062_o.jpg,0,0,"['tree', 'bikepath', 'bicycling', 'losangeles', 'hiking', 'vicks', 'railing', 'losangelesriver', 'lariver', 'frogtown', 'elysianvalley', 'nikond3300', 'lariotrail', 'vastindustrialconcretekafkaesquestructures', 'promaster52mmdigitalhdprotectionfilter', '100d3300', 'nikon1855mmf3556gvriiafsdxnikkor']",2014-07-20 15:28:58,jjldickinson,526,2014-07-21 05:44:47,,
83,https://live.staticflickr.com/5554/14519250920_2548f063e7_o.jpg,0,0,"['tree', 'bikepath', 'bicycling', 'losangeles', 'hiking', 'vicks', 'railing', 'losangelesriver', 'lariver', 'frogtown', 'elysianvalley', 'nikond3300', 'lariotrail', 'vastindustrialconcretekafkaesquestructures', 'promaster52mmdigitalhdprotectionfilter', '100d3300', 'nikon1855mmf3556gvriiafsdxnikkor']",2014-07-20 15:28:53,jjldickinson,561,2014-07-21 05:44:25,,
84,https://live.staticflickr.com/3917/14519260238_7be097f702_o.jpg,0,0,"['tree', 'bikepath', 'bicycling', 'losangeles', 'cyclist', 'hiking', 'vicks', 'railing', 'losangelesriver', 'lariver', 'frogtown', 'elysianvalley', 'nikond3300', 'lariotrail', 'vastindustrialconcretekafkaesquestructures', 'promaster52mmdigitalhdprotectionfilter', '100d3300', 'nikon1855mmf3556gvriiafsdxnikkor']",2014-07-20 15:24:10,jjldickinson,522,2014-07-21 05:44:04,,
85,https://live.staticflickr.com/3921/14519258438_a92b6426d6_o.jpg,0,0,"['tree', 'bikepath', 'bicycling', 'losangeles', 'hiking', 'vicks', 'railing', 'losangelesriver', 'lariver', 'frogtown', 'elysianvalley', 'nikond3300', 'lariotrail', 'vastindustrialconcretekafkaesquestructures', 'promaster52mmdigitalhdprotectionfilter', '100d3300', 'nikon1855mmf3556gvriiafsdxnikkor']",2014-07-20 15:22:51,jjldickinson,602,2014-07-21 05:43:45,"Not in photo: Janis, two cups of iced coffee.

DSC_0986.jpg",
86,https://live.staticflickr.com/7154/6744260075_6f9699521e_o.jpg,0,0,"['olympusom1', 'tokinasd35200mmf456', 'tiffen62mmsky1a', 'hiking', 'losangelesriver', 'lariver', 'wrigley', 'lariotrail', 'truck', 'wastemanagement', 'roll321', 'fujicolorsuperiaxtra400', 'garbagetruck', 'longbeach']",2012-01-22 12:23:20,jjldickinson,755,2012-01-22 20:23:20,,
87,https://live.staticflickr.com/7011/6744238257_a19359d694_o.jpg,0,0,"['olympusom1', 'tokinasd35200mmf456', 'tiffen62mmsky1a', 'hiking', 'losangelesriver', 'lariver', 'wrigley', 'lariotrail', 'vastindustrialconcretekafkaesquestructures', 'vicks', 'bridge', 'wardlowroad', 'freeway', '405', 'roll321', 'fujicolorsuperiaxtra400', 'longbeach']",2012-01-22 12:19:53,jjldickinson,352,2012-01-22 20:19:53,,
88,https://live.staticflickr.com/7142/6744214111_d354a4e218_o.jpg,0,0,"['olympusom1', 'tokinasd35200mmf456', 'tiffen62mmsky1a', 'hiking', 'losangelesriver', 'lariver', 'wrigley', 'lariotrail', 'vastindustrialconcretekafkaesquestructures', 'vicks', 'bridge', 'willowstreet', 'roll321', 'fujicolorsuperiaxtra400', 'longbeach']",2012-01-22 12:16:13,jjldickinson,123,2012-01-22 20:16:13,,
89,https://live.staticflickr.com/7158/6744192753_13dcc80882_o.jpg,0,0,"['olympusom1', 'tokinasd35200mmf456', 'tiffen62mmsky1a', 'hiking', 'losangelesriver', 'lariver', 'lariotrail', 'roll321', 'fujicolorsuperiaxtra400', 'longbeach']",2012-01-22 12:12:54,jjldickinson,104,2012-01-22 20:12:54,,
90,https://live.staticflickr.com/7002/6743713461_19abfc4075_o.jpg,0,0,"['olympusom1', 'tokinasd35200mmf456', 'tiffen62mmsky1a', 'losangelesriver', 'lariver', 'hiking', 'lariotrail', 'vastindustrialconcretekafkaesquestructures', 'vicks', 'bridge', 'wrigley', 'willowstreet', 'blimp', 'airship', 'bicycle', 'sky', 'roll321', 'fujicolorsuperiaxtra400', 'americanblimpcorporation', 'longbeach']",2012-01-22 10:56:56,jjldickinson,206,2012-01-22 18:56:56,,
91,https://live.staticflickr.com/7017/6743667201_491ca53b10_o.jpg,0,0,"['olympusom1', 'tokinasd35200mmf456', 'tiffen62mmsky1a', 'losangelesriver', 'lariver', 'hiking', 'lariotrail', 'vastindustrialconcretekafkaesquestructures', 'vicks', 'bridge', 'wrigley', 'willowstreet', 'bird', 'vulture', 'turkeyvulture', 'roll321', 'fujicolorsuperiaxtra400', 'longbeach']",2012-01-22 10:49:03,jjldickinson,325,2012-01-22 18:49:03,,
92,https://live.staticflickr.com/7003/6743646833_b965eca397_o.jpg,0,0,"['olympusom1', 'tokinasd35200mmf456', 'tiffen62mmsky1a', 'losangelesriver', 'lariver', 'hiking', 'lariotrail', 'vastindustrialconcretekafkaesquestructures', 'vicks', 'bridge', 'roll321', 'fujicolorsuperiaxtra400', 'longbeach']",2012-01-22 10:45:43,jjldickinson,263,2012-01-22 18:45:43,,
93,https://live.staticflickr.com/7007/6743629605_99d9f52306_o.jpg,0,0,"['olympusom1', 'tokinasd35200mmf456', 'tiffen62mmsky1a', 'losangelesriver', 'lariver', 'hiking', 'lariotrail', 'vastindustrialconcretekafkaesquestructures', 'vicks', 'bridge', 'roll321', 'fujicolorsuperiaxtra400', 'longbeach']",2012-01-22 10:42:57,jjldickinson,146,2012-01-22 18:42:57,,
94,https://live.staticflickr.com/7012/6743541463_e03426353a_o.jpg,0,0,"['olympusom1', 'tokinasd35200mmf456', 'tiffen62mmsky1a', 'losangelesriver', 'lariver', 'hiking', 'lariotrail', 'vastindustrialconcretekafkaesquestructures', 'vicks', 'bridge', 'wrigley', 'willowstreet', 'woman', 'roll321', 'fujicolorsuperiaxtra400', 'longbeach']",2012-01-22 10:28:12,jjldickinson,233,2012-01-22 18:28:12,,
95,https://live.staticflickr.com/7159/6743524913_fdcb713e73_o.jpg,0,0,"['olympusom1', 'tokinasd35200mmf456', 'tiffen62mmsky1a', 'losangelesriver', 'lariver', 'hiking', 'lariotrail', 'vastindustrialconcretekafkaesquestructures', 'vicks', 'bridge', 'wrigley', 'willowstreet', 'woman', 'roll321', 'fujicolorsuperiaxtra400', 'longbeach']",2012-01-22 10:25:28,jjldickinson,376,2012-01-22 18:25:28,,
96,https://live.staticflickr.com/7147/6743507893_e20309a16b_o.jpg,0,0,"['olympusom1', 'tokinasd35200mmf456', 'tiffen62mmsky1a', 'losangelesriver', 'lariver', 'hiking', 'lariotrail', 'vastindustrialconcretekafkaesquestructures', 'vicks', 'bridge', 'wrigley', 'willowstreet', 'woman', 'roll321', 'fujicolorsuperiaxtra400', 'longbeach']",2012-01-22 10:22:34,jjldickinson,406,2012-01-22 18:22:34,,
97,https://live.staticflickr.com/7165/6743493545_c4a9f9dcec_o.jpg,0,0,"['olympusom1', 'tokinasd35200mmf456', 'tiffen62mmsky1a', 'losangelesriver', 'lariver', 'hiking', 'lariotrail', 'vastindustrialconcretekafkaesquestructures', 'vicks', 'bridge', 'wrigley', 'willowstreet', 'woman', 'roll321', 'fujicolorsuperiaxtra400', 'longbeach']",2012-01-22 10:20:07,jjldickinson,363,2012-01-22 18:20:07,I imagined that she'd found a place away from home to sit and read Jane Austen. Turned out she was texting.,
98,https://live.staticflickr.com/7002/6530043121_78d0896c22_o.jpg,0,0,"['nikkor', 'nikkors50mmf14', 'tiffen52mmsky1a', 'roll319', 'wrigley', 'hiking', 'sky', 'lariver', 'lariotrail', 'vastindustrialconcretekafkaesquestructures', 'vicks', 'bird', 'vulture', 'turkeyvulture', 'nikonf', 'nikonfphotomicftn', 'losangelesriver', 'fujicolorsuperiaxtra400', 'longbeach']",2011-12-18 00:40:12,jjldickinson,169,2011-12-18 08:40:12,,
99,https://live.staticflickr.com/7150/6529883215_a9342a1016_o.jpg,0,0,"['olympusom1', 'tokinasd35200mmf456', 'tiffen62mmsky1a', 'rock', 'riprap', 'levee', 'pch', 'pacificcoasthighway', 'lariver', 'hiking', 'lariotrail', 'sky', 'water', 'tree', 'bridge', 'harbor', 'longbeachharbor', 'crane', 'losangelesriver', 'roll318', 'fujicolorsuperiaxtra400', 'longbeach']",2011-12-17 23:45:05,jjldickinson,99,2011-12-18 07:45:05,I liked the combination of haze and sunlight glittering on the water.,
